Cause-Effect	Cause	Effect	Bootstrap:Mean	AbsBootstrap:Mean	Test	Lag	Coef	Bootstrap:Std	Bootstrap:Freq
G79-G10	G79	G10	0.013378297402816706	0.013378297402816706	e	2	1	0.024523688524842144	0.34
G37-G80	G37	G80	-0.008999863113423722	0.008999863113423722	e	2	1	0.016891033163867603	0.34
G5-G46	G5	G46	-0.018248081660585877	0.018248081660585877	e	2	1	0.033591162154008994	0.34
G37-G100	G37	G100	-0.00951152172034133	0.00951152172034133	e	2	1	0.018769701739225635	0.34
G96-G65	G96	G65	-0.017615053164849487	0.017615053164849487	e	2	1	0.033358079397916254	0.34
G46-G35	G46	G35	-0.004009765489123327	0.004009765489123327	e	2	1	0.012986339098242051	0.34
G23-G4	G23	G4	0.008888214386757035	0.008888214386757035	e	2	1	0.019962837257465116	0.34
G63-G36	G63	G36	0.012588418986290567	0.012588418986290567	e	2	1	0.03399020385289814	0.34
G36-G92	G36	G92	0.004573315322627852	0.004573315322627852	e	2	1	0.008850743137861827	0.34
G85-G46	G85	G46	-0.014071619664502372	0.014071619664502372	e	2	1	0.03262233209712049	0.34
G62-G37	G62	G37	-0.01563401988434416	0.01563401988434416	e	2	1	0.031143246287622574	0.34
G7-G97	G7	G97	0.009294502473749718	0.009294502473749718	e	2	1	0.01909017806872506	0.34
G36-G89	G36	G89	-0.0009277945769018076	0.0009277945769018076	e	2	1	0.012783583888127444	0.34
G88-G53	G88	G53	-0.01106676861893749	0.01106676861893749	e	2	1	0.020569578122259072	0.34
G99-G40	G99	G40	-0.0038854249057075382	0.0038854249057075382	e	2	1	0.01822739172613604	0.34
G95-G70	G95	G70	0.011726157827441373	0.011726157827441373	e	2	1	0.021929097864796517	0.34
G30-G63	G30	G63	-0.008580103673761911	0.008580103673761911	e	2	1	0.017761520099849062	0.34
G64-G92	G64	G92	0.007980003942675038	0.007980003942675038	e	2	1	0.015875866108605512	0.34
G58-G53	G58	G53	-0.012081234460792107	0.012081234460792107	e	2	1	0.022860827296860235	0.34
G56-G62	G56	G62	-0.00947221503821809	0.00947221503821809	e	2	1	0.02154345841827621	0.34
G56-G45	G56	G45	-0.009483587637810383	0.009483587637810383	e	2	1	0.018878981598455635	0.34
G62-G100	G62	G100	-0.008891057755638	0.008891057755638	e	2	1	0.016097271101647458	0.34
G85-G31	G85	G31	-0.010572829256014642	0.010572829256014642	e	2	1	0.01871041642647939	0.34
G36-G61	G36	G61	-0.005018065866971169	0.005018065866971169	e	2	1	0.009863118089583933	0.34
G66-G22	G66	G22	-0.00816773367132662	0.00816773367132662	e	2	1	0.01638115058605462	0.34
G53-G66	G53	G66	0.01283877586018817	0.01283877586018817	e	2	1	0.02292731654127037	0.34
G56-G26	G56	G26	0.006797169675418165	0.006797169675418165	e	2	1	0.018918050535467582	0.34
G95-G96	G95	G96	-0.015054810397055425	0.015054810397055425	e	2	1	0.0265471331771954	0.34
G28-G56	G28	G56	-0.012174111393929139	0.012174111393929139	e	2	1	0.025284886655546672	0.34
G99-G49	G99	G49	0.012001014396113523	0.012001014396113523	e	2	1	0.02269192071273202	0.34
G2-G36	G2	G36	0.031207477499696035	0.031207477499696035	e	2	1	0.06144532736573291	0.34
G95-G43	G95	G43	0.01294079092913638	0.01294079092913638	e	2	1	0.023848349352157235	0.34
G55-G72	G55	G72	-0.01394966631943106	0.01394966631943106	e	2	1	0.025213349270496337	0.34
G95-G66	G95	G66	0.009077914548167304	0.009077914548167304	e	2	1	0.016857093009475212	0.34
G95-G50	G95	G50	0.009331227958681583	0.009331227958681583	e	2	1	0.018069707696811276	0.34
G88-G1	G88	G1	-0.012378408143805327	0.012378408143805327	e	2	1	0.02195516625041303	0.34
G89-G15	G89	G15	-0.0015504494322209944	0.0015504494322209944	e	2	1	0.0032631253615605696	0.34
G56-G91	G56	G91	-0.009431366302637892	0.009431366302637892	e	2	1	0.01869838585260404	0.34
G89-G57	G89	G57	-0.00844486393170419	0.00844486393170419	e	2	1	0.017613346374085268	0.34
G16-G86	G16	G86	0.006920805097495702	0.006920805097495702	e	2	1	0.01319207031323818	0.34
G17-G82	G17	G82	0.007552184467466646	0.007552184467466646	e	2	1	0.01414370526367612	0.34
G96-G21	G96	G21	-0.009064178766200352	0.009064178766200352	e	2	1	0.017557776170133634	0.34
G68-G88	G68	G88	0.007703135710960811	0.007703135710960811	e	2	1	0.015608360151437144	0.34
G100-G17	G100	G17	-0.00770304123451325	0.00770304123451325	e	2	1	0.01647440904635601	0.34
G26-G79	G26	G79	0.006876958252247814	0.006876958252247814	e	2	1	0.013561766792303712	0.34
G16-G85	G16	G85	-0.00943763352651194	0.00943763352651194	e	2	1	0.01949881095741471	0.34
G3-G70	G3	G70	0.010451243475776816	0.010451243475776816	e	2	1	0.02097557198801916	0.34
G55-G71	G55	G71	-0.014805976652124889	0.014805976652124889	e	2	1	0.02974343880990334	0.34
G74-G50	G74	G50	0.0068564730632328565	0.0068564730632328565	e	2	1	0.01374652781636729	0.34
G65-G84	G65	G84	0.007894969545119753	0.007894969545119753	e	2	1	0.015483648188756782	0.34
G19-G63	G19	G63	-0.016145385131972546	0.016145385131972546	e	2	1	0.029763240263062752	0.34
G7-G62	G7	G62	-0.011431100677859263	0.011431100677859263	e	2	1	0.02304123481773422	0.34
G35-G5	G35	G5	0.010335488068743206	0.010335488068743206	e	2	1	0.020522008578625482	0.34
G18-G76	G18	G76	-0.012342159477788366	0.012342159477788366	e	2	1	0.022802047858768205	0.34
G93-G51	G93	G51	0.01247503574808378	0.01247503574808378	e	2	1	0.023301610608417445	0.34
G55-G69	G55	G69	0.010974704019168313	0.010974704019168313	e	2	1	0.02298882974787356	0.34
G98-G17	G98	G17	-0.009041903304975948	0.009041903304975948	e	2	1	0.01924720338254557	0.33
G73-G65	G73	G65	-0.013214552115158975	0.013214552115158975	e	2	1	0.02762403024921767	0.33
G76-G91	G76	G91	-0.0064898316932314095	0.0064898316932314095	e	2	1	0.018134062127457357	0.33
G7-G84	G7	G84	-0.005737318836266052	0.005737318836266052	e	2	1	0.013145262840307823	0.33
G35-G98	G35	G98	-0.010788370649409424	0.010788370649409424	e	2	1	0.025000836763226064	0.33
G4-G24	G4	G24	0.011313930318221525	0.011313930318221525	e	2	1	0.02077822478530989	0.33
G16-G96	G16	G96	-0.006975370569879437	0.006975370569879437	e	2	1	0.012457272499577768	0.33
G36-G3	G36	G3	-0.002272908846296956	0.002272908846296956	e	2	1	0.012439757126703898	0.33
G74-G90	G74	G90	-0.011735942078745759	0.011735942078745759	e	2	1	0.02503716122909041	0.33
G83-G7	G83	G7	0.01093545077414671	0.01093545077414671	e	2	1	0.021550519662831443	0.33
G23-G21	G23	G21	0.005621578241582952	0.005621578241582952	e	2	1	0.011480371647170102	0.33
G12-G43	G12	G43	0.013922051239510583	0.013922051239510583	e	2	1	0.025727062707252366	0.33
G47-G43	G47	G43	-0.016133069598826332	0.016133069598826332	e	2	1	0.03132528054342127	0.33
G43-G61	G43	G61	0.004243996111603321	0.004243996111603321	e	2	1	0.009257834725582822	0.33
G90-G62	G90	G62	0.010957851726081727	0.010957851726081727	e	2	1	0.021495756118736744	0.33
G62-G56	G62	G56	-0.011120428525624651	0.011120428525624651	e	2	1	0.02429215188371387	0.33
G74-G72	G74	G72	0.017413661607872753	0.017413661607872753	e	2	1	0.033410917205631094	0.33
G67-G21	G67	G21	-0.0062205183308382764	0.0062205183308382764	e	2	1	0.014297627012731554	0.33
G98-G87	G98	G87	-0.004038915520030231	0.004038915520030231	e	2	1	0.008406394955518504	0.33
G96-G25	G96	G25	-0.008623918405877645	0.008623918405877645	e	2	1	0.01717944297033572	0.33
G10-G30	G10	G30	0.011152042317564817	0.011152042317564817	e	2	1	0.020447339877014026	0.33
G96-G64	G96	G64	0.011984241623974077	0.011984241623974077	e	2	1	0.02325001806869675	0.33
G35-G45	G35	G45	0.008089565535546238	0.008089565535546238	e	2	1	0.016518146860487064	0.33
G94-G5	G94	G5	0.009658961771912056	0.009658961771912056	e	2	1	0.019662004749840818	0.33
G67-G55	G67	G55	0.01197286272221257	0.01197286272221257	e	2	1	0.022211346901623845	0.33
G88-G68	G88	G68	0.011225197853262444	0.011225197853262444	e	2	1	0.02129038856610793	0.33
G81-G5	G81	G5	0.01161756440549919	0.01161756440549919	e	2	1	0.02548300263561676	0.33
G93-G75	G93	G75	-0.007373612688926587	0.007373612688926587	e	2	1	0.014815181454405446	0.33
G78-G96	G78	G96	-0.014322670140280777	0.014322670140280777	e	2	1	0.02743224173182357	0.33
G73-G58	G73	G58	-0.012941799610244796	0.012941799610244796	e	2	1	0.025186448820451842	0.33
G56-G13	G56	G13	-0.002040710213880069	0.002040710213880069	e	2	1	0.003771689022988876	0.33
G1-G35	G1	G35	0.00883394707523758	0.00883394707523758	e	2	1	0.019119185056717163	0.33
G34-G73	G34	G73	-0.012464340576146288	0.012464340576146288	e	2	1	0.023123562563300195	0.33
G68-G27	G68	G27	-0.009655917602593217	0.009655917602593217	e	2	1	0.0191639820009911	0.33
G22-G75	G22	G75	0.0148800952655671	0.0148800952655671	e	2	1	0.030560195779127504	0.33
G76-G57	G76	G57	-0.0058620514076203065	0.0058620514076203065	e	2	1	0.016169784790639477	0.33
G43-G98	G43	G98	-0.008067848354878815	0.008067848354878815	e	2	1	0.021737344571284723	0.33
G37-G84	G37	G84	-0.005355619177869265	0.005355619177869265	e	2	1	0.009896370294563195	0.33
G25-G51	G25	G51	0.014489933719717851	0.014489933719717851	e	2	1	0.028827753078005575	0.33
G49-G65	G49	G65	0.011551141392188487	0.011551141392188487	e	2	1	0.0218956914142311	0.33
G91-G24	G91	G24	0.011221152070173929	0.011221152070173929	e	2	1	0.024456277974502578	0.33
G95-G12	G95	G12	-0.010527887879757008	0.010527887879757008	e	2	1	0.01942797641251396	0.33
G51-G72	G51	G72	-0.00955411502834067	0.00955411502834067	e	2	1	0.019422451395380708	0.33
G49-G72	G49	G72	0.009193679558596264	0.009193679558596264	e	2	1	0.019320479475423844	0.33
G30-G43	G30	G43	0.015097816614988508	0.015097816614988508	e	2	1	0.02794703152788207	0.33
G77-G66	G77	G66	0.007626524416181456	0.007626524416181456	e	2	1	0.015215065996364942	0.33
G7-G30	G7	G30	-0.006068496220474027	0.006068496220474027	e	2	1	0.017624186393330885	0.33
G36-G81	G36	G81	0.0077519860402882725	0.0077519860402882725	e	2	1	0.01628294061858885	0.33
G37-G63	G37	G63	0.010217091892316323	0.010217091892316323	e	2	1	0.019560334435742264	0.33
G17-G98	G17	G98	0.012062683238362976	0.012062683238362976	e	2	1	0.026032551976255893	0.33
G7-G5	G7	G5	0.011836757660628049	0.011836757660628049	e	2	1	0.021450010057125886	0.33
G26-G63	G26	G63	-0.009007219476938479	0.009007219476938479	e	2	1	0.019385372413499777	0.33
G21-G96	G21	G96	0.008650281481838752	0.008650281481838752	e	2	1	0.02012437869714375	0.33
G49-G91	G49	G91	-0.013848409966376285	0.013848409966376285	e	2	1	0.026762975734690653	0.33
G7-G23	G7	G23	-0.010099150254042465	0.010099150254042465	e	2	1	0.019164421236415787	0.33
G16-G73	G16	G73	-0.008241798116424035	0.008241798116424035	e	2	1	0.01684090996024272	0.33
G24-G39	G24	G39	-0.008964393895357688	0.008964393895357688	e	2	1	0.01680030900956821	0.33
G82-G15	G82	G15	0.009793382642293817	0.009793382642293817	e	2	1	0.020083492172103878	0.33
G94-G91	G94	G91	-0.011838888686404299	0.011838888686404299	e	2	1	0.021700000097069187	0.33
G31-G35	G31	G35	0.011192955331220797	0.011192955331220797	e	2	1	0.02234625066751523	0.33
G12-G10	G12	G10	0.01240768567470724	0.01240768567470724	e	2	1	0.024241168016048083	0.33
G75-G37	G75	G37	0.014597673821767583	0.014597673821767583	e	2	1	0.027565356206034945	0.33
G52-G26	G52	G26	-0.01237751284243364	0.01237751284243364	e	2	1	0.023812742397125188	0.33
G73-G94	G73	G94	0.007503923118623988	0.007503923118623988	e	2	1	0.013891330396124236	0.33
G98-G35	G98	G35	0.006861808329753094	0.006861808329753094	e	2	1	0.015095541059550327	0.33
G65-G56	G65	G56	-0.013140659873436591	0.013140659873436591	e	2	1	0.029677254990335418	0.33
G8-G88	G8	G88	0.009515471320323219	0.009515471320323219	e	2	1	0.018097573704550715	0.33
G64-G28	G64	G28	-0.008414913481244964	0.008414913481244964	e	2	1	0.016189352635451296	0.33
G57-G65	G57	G65	0.009611224128160156	0.009611224128160156	e	2	1	0.01972780086979015	0.33
G43-G67	G43	G67	0.006503912834971755	0.006503912834971755	e	2	1	0.013310577852283598	0.33
G30-G10	G30	G10	0.012372615667590509	0.012372615667590509	e	2	1	0.023627406602335504	0.33
G93-G80	G93	G80	-0.005182312781539706	0.005182312781539706	e	2	1	0.010519732650738543	0.32
G29-G41	G29	G41	0.0063550516008307745	0.0063550516008307745	e	2	1	0.01373859322304752	0.32
G24-G76	G24	G76	0.01577610259194837	0.01577610259194837	e	2	1	0.029031397422638005	0.32
G81-G66	G81	G66	0.012518121384421682	0.012518121384421682	e	2	1	0.023953548500811567	0.32
G30-G51	G30	G51	0.010367678287372195	0.010367678287372195	e	2	1	0.019215759812103286	0.32
G71-G94	G71	G94	-0.007778857950514297	0.007778857950514297	e	2	1	0.01473191405680825	0.32
G40-G2	G40	G2	0.00866774032645972	0.00866774032645972	e	2	1	0.017469790806385617	0.32
G16-G10	G16	G10	-0.00979362604435	0.00979362604435	e	2	1	0.022077619047857176	0.32
G66-G63	G66	G63	0.01091056526464737	0.01091056526464737	e	2	1	0.024822867722332376	0.32
G83-G89	G83	G89	0.009215983429310069	0.009215983429310069	e	2	1	0.019926114647010114	0.32
G10-G5	G10	G5	0.013868393475137717	0.013868393475137717	e	2	1	0.028988153095220685	0.32
G30-G36	G30	G36	0.006696524088948088	0.006696524088948088	e	2	1	0.034180166466426895	0.32
G24-G84	G24	G84	-0.006048458835325733	0.006048458835325733	e	2	1	0.012969216890228504	0.32
G55-G40	G55	G40	0.012978757904157425	0.012978757904157425	e	2	1	0.02252175055328898	0.32
G64-G19	G64	G19	-0.0055099927674622275	0.0055099927674622275	e	2	1	0.010461724382241619	0.32
G29-G46	G29	G46	0.019796222448811657	0.019796222448811657	e	2	1	0.03619221701195935	0.32
G46-G73	G46	G73	-0.004326779095870189	0.004326779095870189	e	2	1	0.010581500678709402	0.32
G1-G4	G1	G4	0.010606603188303901	0.010606603188303901	e	2	1	0.021327131655824574	0.32
G24-G22	G24	G22	0.004642894640912443	0.004642894640912443	e	2	1	0.00906257897526075	0.32
G65-G83	G65	G83	-0.010544016593993183	0.010544016593993183	e	2	1	0.021028401283122607	0.32
G17-G50	G17	G50	-0.006484378808844182	0.006484378808844182	e	2	1	0.014080016954013978	0.32
G45-G53	G45	G53	0.011702196655818974	0.011702196655818974	e	2	1	0.02458359025492304	0.32
G45-G17	G45	G17	-0.009678050932564948	0.009678050932564948	e	2	1	0.019258782122884854	0.32
G7-G64	G7	G64	0.008616015655019573	0.008616015655019573	e	2	1	0.019109785729312375	0.32
G16-G37	G16	G37	-0.013538651173552336	0.013538651173552336	e	2	1	0.027979965376676134	0.32
G40-G63	G40	G63	-0.013444917046044018	0.013444917046044018	e	2	1	0.02909054526595665	0.32
G40-G57	G40	G57	0.009511327260002624	0.009511327260002624	e	2	1	0.019977237584480844	0.32
G18-G85	G18	G85	-0.00995080897345008	0.00995080897345008	e	2	1	0.02037272786695379	0.32
G72-G8	G72	G8	0.008357064708566118	0.008357064708566118	e	2	1	0.015131902413682383	0.32
G58-G75	G58	G75	0.013671882990315586	0.013671882990315586	e	2	1	0.0283034092436441	0.32
G24-G65	G24	G65	0.011358263615617537	0.011358263615617537	e	2	1	0.022298417742279832	0.32
G56-G41	G56	G41	-0.006203982636548631	0.006203982636548631	e	2	1	0.011763454727638685	0.32
G18-G95	G18	G95	-0.010823292934767222	0.010823292934767222	e	2	1	0.02257522716858466	0.32
G46-G21	G46	G21	-0.004129996691143483	0.004129996691143483	e	2	1	0.008480442013228657	0.32
G81-G56	G81	G56	0.017144735436592066	0.017144735436592066	e	2	1	0.03275539582178752	0.32
G84-G68	G84	G68	-0.011666999613134683	0.011666999613134683	e	2	1	0.02256335532035634	0.32
G91-G28	G91	G28	-0.00648067856163328	0.00648067856163328	e	2	1	0.012686926583647068	0.32
G55-G99	G55	G99	0.011216048313573585	0.011216048313573585	e	2	1	0.023944810925264345	0.32
G57-G14	G57	G14	0.004478267783264566	0.004478267783264566	e	2	1	0.009548955796885755	0.32
G23-G85	G23	G85	0.009593138389636272	0.009593138389636272	e	2	1	0.017344771364983365	0.32
G93-G21	G93	G21	-0.008748808832909133	0.008748808832909133	e	2	1	0.020918969713878282	0.32
G72-G5	G72	G5	0.010314922631642139	0.010314922631642139	e	2	1	0.021329562523781116	0.32
G52-G40	G52	G40	-0.004808117515223105	0.004808117515223105	e	2	1	0.026675447238018804	0.32
G2-G24	G2	G24	0.015302288148367026	0.015302288148367026	e	2	1	0.029758603158113024	0.32
G68-G1	G68	G1	0.008718674659992098	0.008718674659992098	e	2	1	0.018144068633880434	0.32
G74-G45	G74	G45	0.010681128102207433	0.010681128102207433	e	2	1	0.021093689935866793	0.32
G67-G57	G67	G57	-0.011296746408141075	0.011296746408141075	e	2	1	0.021185897774127223	0.32
G10-G83	G10	G83	-0.01242933958608648	0.01242933958608648	e	2	1	0.024778816298614295	0.32
G53-G70	G53	G70	0.008963288395624812	0.008963288395624812	e	2	1	0.017678331498695424	0.32
G1-G84	G1	G84	0.006763421073062727	0.006763421073062727	e	2	1	0.012613697962260239	0.32
G93-G43	G93	G43	0.011567505171571372	0.011567505171571372	e	2	1	0.024355912006024442	0.32
G72-G46	G72	G46	-0.001386031418026804	0.001386031418026804	e	2	1	0.0245779410184942	0.32
G53-G48	G53	G48	0.007896584684932328	0.007896584684932328	e	2	1	0.01580343283817986	0.32
G53-G24	G53	G24	-0.01235915986898909	0.01235915986898909	e	2	1	0.026270040374103708	0.32
G7-G95	G7	G95	0.008293523255424559	0.008293523255424559	e	2	1	0.019037352431833625	0.32
G23-G1	G23	G1	-0.008683835963501776	0.008683835963501776	e	2	1	0.019153639481888626	0.32
G35-G91	G35	G91	0.01389071552018521	0.01389071552018521	e	2	1	0.03668566179192381	0.32
G22-G91	G22	G91	0.014202688514108233	0.014202688514108233	e	2	1	0.026841661243647126	0.32
G49-G21	G49	G21	-0.007940636988768138	0.007940636988768138	e	2	1	0.014696999003189005	0.32
G96-G66	G96	G66	-0.0123570988220063	0.0123570988220063	e	2	1	0.023975945126716844	0.32
G52-G34	G52	G34	-0.005182684288228404	0.005182684288228404	e	2	1	0.010454881974076291	0.32
G49-G35	G49	G35	-0.01000078404910244	0.01000078404910244	e	2	1	0.020333453936500354	0.32
G72-G34	G72	G34	-0.004641988349299514	0.004641988349299514	e	2	1	0.008522690821559696	0.32
G69-G46	G69	G46	0.014606192107339828	0.014606192107339828	e	2	1	0.030968485994145055	0.32
G22-G74	G22	G74	0.010045653710458078	0.010045653710458078	e	2	1	0.020131413833955343	0.32
G63-G50	G63	G50	0.007294055351838836	0.007294055351838836	e	2	1	0.01373783349443581	0.32
G21-G93	G21	G93	-0.009986557093888262	0.009986557093888262	e	2	1	0.02137733488670477	0.32
G36-G94	G36	G94	0.0020456775280113543	0.0020456775280113543	e	2	1	0.0128003727481005	0.32
G37-G46	G37	G46	-0.007066112488587173	0.007066112488587173	e	2	1	0.02438012700404508	0.32
G68-G85	G68	G85	0.010014803925474446	0.010014803925474446	e	2	1	0.019581616897417272	0.32
G89-G65	G89	G65	0.0022942179500749244	0.0022942179500749244	e	2	1	0.014014442111441153	0.32
G39-G43	G39	G43	0.010154933049340448	0.010154933049340448	e	2	1	0.023504495112567504	0.32
G83-G46	G83	G46	0.002623466188025165	0.002623466188025165	e	2	1	0.03165419301870541	0.32
G23-G44	G23	G44	-0.007142932746865136	0.007142932746865136	e	2	1	0.014341829001600496	0.32
G98-G2	G98	G2	-0.00581303726645719	0.00581303726645719	e	2	1	0.011279309422955528	0.32
G54-G45	G54	G45	-0.015955698832579433	0.015955698832579433	e	2	1	0.031927952426129315	0.32
G63-G1	G63	G1	-0.005506791186457324	0.005506791186457324	e	2	1	0.011268306516964602	0.31
G65-G21	G65	G21	0.005220763563980718	0.005220763563980718	e	2	1	0.010955059583895166	0.31
G30-G98	G30	G98	0.012908177376381176	0.012908177376381176	e	2	1	0.028619286430539164	0.31
G36-G46	G36	G46	0.00176712340356354	0.00176712340356354	e	2	1	0.017583510892986234	0.31
G17-G52	G17	G52	0.012206970609510835	0.012206970609510835	e	2	1	0.02478881881782024	0.31
G31-G5	G31	G5	-0.011591241253122823	0.011591241253122823	e	2	1	0.02234967069988097	0.31
G65-G28	G65	G28	-0.009543692893091088	0.009543692893091088	e	2	1	0.019412550883065594	0.31
G81-G46	G81	G46	0.018666741003706567	0.018666741003706567	e	2	1	0.041404289729800495	0.31
G8-G96	G8	G96	0.009157954291360999	0.009157954291360999	e	2	1	0.019514707018553915	0.31
G58-G18	G58	G18	-0.00711650637427316	0.00711650637427316	e	2	1	0.017885037511548085	0.31
G68-G37	G68	G37	0.012585352571362177	0.012585352571362177	e	2	1	0.02744576790840628	0.31
G27-G12	G27	G12	0.007877849384888405	0.007877849384888405	e	2	1	0.01635221806499641	0.31
G98-G95	G98	G95	0.009278173326287222	0.009278173326287222	e	2	1	0.020738035847526055	0.31
G42-G17	G42	G17	0.007754295118261476	0.007754295118261476	e	2	1	0.016647783822032313	0.31
G96-G28	G96	G28	0.010004785813411304	0.010004785813411304	e	2	1	0.021290389642909444	0.31
G5-G49	G5	G49	0.0112657211069696	0.0112657211069696	e	2	1	0.022944809911426688	0.31
G79-G16	G79	G16	-0.009952589583573706	0.009952589583573706	e	2	1	0.01876205604329104	0.31
G39-G63	G39	G63	-0.010984865148462739	0.010984865148462739	e	2	1	0.02507461755401768	0.31
G52-G56	G52	G56	-0.011750705733573768	0.011750705733573768	e	2	1	0.02479366251189479	0.31
G5-G26	G5	G26	-0.011134469331239244	0.011134469331239244	e	2	1	0.027821439595927044	0.31
G1-G77	G1	G77	-0.010254529589021476	0.010254529589021476	e	2	1	0.02167664711034402	0.31
G79-G91	G79	G91	0.014612561090185097	0.014612561090185097	e	2	1	0.027291544297114046	0.31
G90-G61	G90	G61	-0.004568950225309489	0.004568950225309489	e	2	1	0.00873786811810235	0.31
G65-G7	G65	G7	-0.008167538817068129	0.008167538817068129	e	2	1	0.02399405747079737	0.31
G52-G93	G52	G93	-0.00802108565187408	0.00802108565187408	e	2	1	0.01715289661552712	0.31
G7-G99	G7	G99	-0.008146156278767854	0.008146156278767854	e	2	1	0.021986575249752578	0.31
G25-G57	G25	G57	0.01172844827245982	0.01172844827245982	e	2	1	0.022077810855635403	0.31
G83-G65	G83	G65	-0.007764476797565462	0.007764476797565462	e	2	1	0.02206792353962071	0.31
G91-G34	G91	G34	-0.005236842108208011	0.005236842108208011	e	2	1	0.01080939696146647	0.31
G74-G65	G74	G65	0.009113912255075775	0.009113912255075775	e	2	1	0.018531639487337	0.31
G98-G43	G98	G43	-0.010254543020774862	0.010254543020774862	e	2	1	0.021380346731626452	0.31
G78-G44	G78	G44	0.009450113344807443	0.009450113344807443	e	2	1	0.019065365187738686	0.31
G64-G50	G64	G50	0.005938678964043626	0.005938678964043626	e	2	1	0.011884575540626458	0.31
G89-G81	G89	G81	-0.007668993379048302	0.007668993379048302	e	2	1	0.0177774894176073	0.31
G49-G99	G49	G99	0.0074301987247256136	0.0074301987247256136	e	2	1	0.015749120437386088	0.31
G37-G57	G37	G57	-0.0071786883093559435	0.0071786883093559435	e	2	1	0.017027722044914484	0.31
G7-G42	G7	G42	0.0074355552921089915	0.0074355552921089915	e	2	1	0.01806576210101831	0.31
G84-G45	G84	G45	0.009880229798173788	0.009880229798173788	e	2	1	0.019620279632100827	0.31
G59-G63	G59	G63	-0.010269342280448802	0.010269342280448802	e	2	1	0.02135390308632002	0.31
G93-G26	G93	G26	0.01595736425258595	0.01595736425258595	e	2	1	0.03347221111965568	0.31
G36-G69	G36	G69	-0.004794730718128351	0.004794730718128351	e	2	1	0.012415672419671234	0.31
G7-G1	G7	G1	0.009255303386894663	0.009255303386894663	e	2	1	0.020064928520890236	0.31
G100-G96	G100	G96	-0.0071470593233670466	0.0071470593233670466	e	2	1	0.016736936279289568	0.31
G30-G81	G30	G81	-0.007680867345403967	0.007680867345403967	e	2	1	0.015514364506568854	0.31
G87-G58	G87	G58	-0.005357654885694117	0.005357654885694117	e	2	1	0.01199050878194438	0.31
G27-G8	G27	G8	-0.010480043515556823	0.010480043515556823	e	2	1	0.02116536755502828	0.31
G100-G68	G100	G68	0.009188308547149311	0.009188308547149311	e	2	1	0.019096678584074014	0.31
G93-G70	G93	G70	0.0062935271096887955	0.0062935271096887955	e	2	1	0.01406722614576984	0.31
G45-G76	G45	G76	0.011767281483438629	0.011767281483438629	e	2	1	0.028507242849604184	0.31
G95-G54	G95	G54	-0.005605318664746373	0.005605318664746373	e	2	1	0.011155978557024708	0.31
G40-G49	G40	G49	0.007681434747137566	0.007681434747137566	e	2	1	0.016151025413471163	0.31
G56-G49	G56	G49	0.010161711477745658	0.010161711477745658	e	2	1	0.021763645825895867	0.31
G80-G8	G80	G8	-0.008437874764357228	0.008437874764357228	e	2	1	0.019333944598176146	0.31
G27-G45	G27	G45	0.008866485473988267	0.008866485473988267	e	2	1	0.017402885643624372	0.31
G21-G12	G21	G12	0.006890350703026366	0.006890350703026366	e	2	1	0.014379622578591596	0.31
G26-G17	G26	G17	0.00852498968846425	0.00852498968846425	e	2	1	0.022060602922086493	0.31
G5-G14	G5	G14	-0.0039453103609280935	0.0039453103609280935	e	2	1	0.009210711395419222	0.31
G67-G65	G67	G65	-0.012103296240453138	0.012103296240453138	e	2	1	0.028445601000564206	0.31
G17-G29	G17	G29	-0.010285129319075497	0.010285129319075497	e	2	1	0.021875020116199413	0.31
G46-G36	G46	G36	0.009825413488276646	0.009825413488276646	e	2	1	0.025297190160243996	0.31
G77-G94	G77	G94	0.007945289112486391	0.007945289112486391	e	2	1	0.015097016731969134	0.31
G24-G100	G24	G100	-0.006806033017334762	0.006806033017334762	e	2	1	0.01535689231276901	0.31
G74-G85	G74	G85	0.011104091526869923	0.011104091526869923	e	2	1	0.024205914594183447	0.31
G88-G55	G88	G55	0.007208699611070621	0.007208699611070621	e	2	1	0.015397805776886134	0.31
G35-G25	G35	G25	0.007786902767469125	0.007786902767469125	e	2	1	0.015716726395722753	0.31
G5-G51	G5	G51	-0.012052134181736075	0.012052134181736075	e	2	1	0.02741733313860943	0.31
G62-G47	G62	G47	-0.012257824373972112	0.012257824373972112	e	2	1	0.024609125604438647	0.31
G27-G93	G27	G93	-0.010408205027995124	0.010408205027995124	e	2	1	0.021677523058829654	0.31
G63-G96	G63	G96	0.008535438526519855	0.008535438526519855	e	2	1	0.017811038981963862	0.31
G51-G61	G51	G61	-0.003905864872564364	0.003905864872564364	e	2	1	0.008820423046251944	0.3
G99-G51	G99	G51	-0.010746861687731014	0.010746861687731014	e	2	1	0.021095280439819036	0.3
G98-G56	G98	G56	-0.008337663210243195	0.008337663210243195	e	2	1	0.018557097441146888	0.3
G68-G76	G68	G76	-0.01932475127576565	0.01932475127576565	e	2	1	0.039318368300891554	0.3
G43-G92	G43	G92	0.006336719251154712	0.006336719251154712	e	2	1	0.012872258924449369	0.3
G36-G97	G36	G97	-0.002979990652484618	0.002979990652484618	e	2	1	0.007500975211203716	0.3
G66-G56	G66	G56	-0.009487760396250284	0.009487760396250284	e	2	1	0.020127586662506088	0.3
G37-G54	G37	G54	0.003775685555236763	0.003775685555236763	e	2	1	0.007133008512180783	0.3
