gene	A549.rna_seq.dedex.00h.rep3	A549.rna_seq.dedex.00h30m.rep3	A549.rna_seq.dedex.01h.rep3	A549.rna_seq.dedex.02h.rep3	A549.rna_seq.dedex.03h.rep3	A549.rna_seq.dedex.04h.rep3	A549.rna_seq.dedex.05h.rep3	A549.rna_seq.dedex.06h.rep3	A549.rna_seq.dedex.07h.rep3	A549.rna_seq.dedex.08h.rep3	A549.rna_seq.dedex.10h.rep3	A549.rna_seq.dedex.12h.rep3
ENSG00000145332.12	-0.174905190162	0.0640914632083	-0.0307623542417	-0.103527644802	-0.0311566573117	0.106827861148	0.0726174043383	-0.0330937462717	-0.00292333618167	0.0482605898683	-0.00745927268167	0.0920308830883
ENSG00000138641.14	-0.0570688579625	0.0699488437775	0.273126356457	0.208558435817	-0.0402927703325	0.126391027477	-0.160279589563	-0.413736902423	-0.367887240683	0.158351364857	0.0423235353575	0.160565797218
ENSG00000180346.3	0.367052324295	-0.399480818625	0.107849738255	0.226413064125	-0.019049969275	-0.151108621885	-0.137363737695	0.001597171565	-0.047958616705	-0.052568236845	-0.049978770835	0.154596473625
ENSG00000168785.6	-0.135218388546	-0.558574863186	0.0464569133342	0.281135448134	0.544940702404	-0.271488578936	-0.294127087516	-0.387117647496	0.187811847914	0.211219554084	0.112184577344	0.262777522464
ENSG00000151247.11	0.102874963557	-0.0392980851625	-0.0630548192725	-0.0663122063825	0.161944583957	0.0650258154475	0.118812123757	0.0707291673275	0.0166555396675	-0.132059389892	-0.0611754296725	-0.174142263333
ENSG00000109270.11	0.0051025573775	-0.0352129616625	-0.0465327363325	-0.0262921592325	0.0062710840975	-0.0796291057825	0.221017635027	0.0207072218075	-0.0108854221125	-0.0458397805925	0.0421137166675	-0.0508200492625
ENSG00000164032.10	-0.110604848673	0.0201759860867	0.0513358672367	0.0623359554567	0.0874694290967	0.135268629337	0.0340891526967	-0.0416259358333	-0.0953200495933	-0.0359568465933	-0.0988784865833	-0.00828885263333
ENSG00000109323.7	-0.158205351003	-0.162402225083	-0.0587128611133	-0.135334806923	-0.238375689343	0.263262188677	0.0895780932767	0.213329695417	0.0608636387867	0.00648375481667	-0.115098813963	0.234612376457
ENSG00000164039.13	0.0426056885517	-0.0797493208583	-0.0771560652283	0.0627085968517	-0.0855262526583	-0.0610269697883	-0.0357302433383	0.00887154207167	0.0389793626217	0.0288162026117	0.0274809251117	0.129726534052
ENSG00000138780.13	0.212654879118	-0.215178491762	-0.133084433762	-0.0141489095517	0.0126191558683	0.0157287725983	-0.0688509144717	-0.119483374192	0.0904107926783	0.0827434127283	-0.0315711807817	0.168160291528
ENSG00000145348.15	-0.0391285488108	0.249595930419	-0.0544622693208	0.293474557879	0.0266365649592	-0.137808109121	0.173439262419	-0.152271028671	-0.100458058171	-0.150834666891	0.00377532168917	-0.111958956381
ENSG00000164023.13	0.292045309506	0.448143797146	0.312408260766	-0.267323606274	-0.255711493074	-0.305306154744	-0.136979939514	-0.280233159784	0.199131743636	-0.0768144799842	0.284907422236	-0.214267699914
ENSG00000170522.8	-0.0985535800233	-0.00594937199333	0.218917617427	0.0817538956767	0.0381646315067	0.0410444093367	-0.105898455193	-0.119139177873	-0.0448741709833	0.161996806197	-0.0878237080933	-0.0796388959833
ENSG00000138658.14	-0.0193145751383	-0.147765722688	-0.0779487326983	-0.00950355187833	-0.0395064753183	0.143184246202	-0.195224154448	0.265129334582	-0.0775562136883	0.224205536102	-0.230273169648	0.164573478622
ENSG00000180801.12	-0.421019009202	0.275559361098	-0.532253371902	0.266615879888	0.251272229118	0.152743462128	0.214505584548	-0.0619193827125	0.121033428568	-0.205526980112	-0.279540899532	0.218529698118
ENSG00000174599.5	0.116846112257	0.0148096360067	-0.170601688803	0.0600685136767	0.274144768257	-0.140372368303	0.0314127367767	-0.125981598023	0.0232235851067	-0.0231711667933	0.0324709779367	-0.0928495080933
ENSG00000145390.10	-0.270631481313	0.0523351323367	0.0906041741467	0.122058773307	0.158394470617	0.0621444196667	0.173063880087	-0.0168846887633	0.0432304087467	-0.281035910963	-0.153830877663	0.0205516997967
ENSG00000164096.12	0.0133079970917	0.0448225816217	0.0726262285617	0.0655654623917	-0.110119763398	0.0463912425917	0.0242650876517	0.0186853512917	-0.106964325458	-0.0278397476983	0.0774614800017	-0.118201594648
ENSG00000164109.12	-0.08512449489	0.0955554043	0.01729783208	-0.06339573013	-0.04019599926	0.02252841512	0.06124559969	-0.05110766527	0.03404952473	-0.03802060351	0.04179794299	0.00536977415
ENSG00000123737.11	0.0809478721967	0.130458542047	0.00652332028667	-0.180838877123	-0.00201024647333	0.0747751477667	0.134448837927	-0.0355691163033	-0.181931787283	0.0651785210367	0.106948279947	-0.198930494023
ENSG00000181004.8	0.0162045909625	0.0905864008725	0.188240828322	-0.0948553941875	-0.442504080387	-0.102747863728	0.0721784720025	0.285484072862	0.0673345970925	-0.0047833775575	-0.112422028237	0.0372837819825
ENSG00000145375.7	0.0801372966758	0.0120262018558	-0.199997359874	0.0979048773858	-0.00782371870417	0.123746917756	-0.174803996904	-0.0904152091042	0.0932393672958	0.0225535878358	-0.0636766605042	0.107108696286
ENSG00000164056.9	-0.0686676941222	0.470892437746	1.02808087605	-0.164238854187	-0.386947026223	-0.433200983809	-0.432245610719	-0.263968075685	1.05024876725	-0.354597737544	-0.196959817068	-0.248396281679
ENSG00000142731.9	0.0969393971308	-0.0510590123292	-0.0857330945392	-0.0402430942692	0.0118929999908	-0.243165828249	0.0585090634308	0.0451201212708	0.0559588446508	-0.0691921208292	0.113436853361	0.107535870381
ENSG00000077684.14	-0.345327021844	-0.142397696004	-0.155487654394	-0.193394614764	0.401303519906	-0.0965727574742	-0.0646471396142	-0.146823390334	-0.138405743054	0.543178197266	-0.103645979524	0.442220279836
ENSG00000151012.12	-0.794353803297	-0.811463809587	-0.465759485467	-0.774006693407	0.279093815563	-0.0324057150467	0.562754664423	0.666580142113	-0.469949128757	0.662283999043	0.451068420433	0.726157593983
ENSG00000151014.5	0.276329719356	0.260649661026	0.0569658591458	0.0660581241758	0.341791692726	-0.560128571574	-0.284700512614	0.201790695796	-0.451886759524	0.0767098579258	-0.103191820964	0.119612054526
ENSG00000137463.4	-0.0473086629471	-0.191189760606	-0.0757919026461	0.402220752795	-0.183227382268	-0.126912612331	-0.14913395975	0.110886666315	-0.0448321511261	0.0437091467049	0.242594674073	0.0189851917869
ENSG00000196782.11	-0.584299661231	0.325237301129	0.174330001489	0.391742194149	-0.0728830190508	0.0666575030792	0.0266569187392	-0.00640969350083	0.0721721614392	0.165113705939	-0.272996070921	-0.285321341261
ENSG00000109445.9	0.0748580113267	0.00240775980667	-0.233893046683	-0.0768655826233	0.269123642397	0.0753506324167	0.0600861168767	0.104760015737	-0.253495192103	-0.194019687483	-0.0110400080433	0.182727338377
ENSG00000120519.13	-0.111888125829	0.0460286286308	-0.00924064568917	0.0791295521308	0.0471577416508	0.191926112371	0.103282898141	-0.0821981345292	-0.131612136409	-0.0628232307892	0.0919762592708	-0.161738918949
ENSG00000170390.13	-0.114112805287	-0.215542940037	0.113130617663	0.215106658453	0.139380218913	0.0588307900725	-0.456636222778	0.218046098773	0.172867736392	-0.236003676317	0.148786580153	-0.0438530559975
ENSG00000121211.6	0.105858535295	-0.363551132785	0.091301802995	-0.285938357625	0.017556770145	0.086467799585	0.256514173365	-0.065034682925	0.239182346445	0.148447390995	-0.245415059875	0.014610414385
ENSG00000121210.14	-0.0897320846033	0.126963922727	0.107224464247	0.115603361887	-0.224162164223	0.0165957870067	0.179254930767	-0.147685850003	0.0674134249667	0.0557836561167	-0.0591561537033	-0.148103295183
ENSG00000171564.10	-0.353007629837	0.318068578203	-2.33333966682e-05	-0.0256155030867	0.237802446033	0.0536202309433	0.0898459156233	0.225216194863	0.193350423833	0.211878367043	-0.938290295767	-0.0128453944567
ENSG00000171560.13	0.647218725969	0.678133203249	0.446122459969	-0.440663945971	-1.20799607552	0.794979398309	-0.328713449021	-0.381380059691	0.0721706358892	-0.752201680811	0.577436800959	-0.105106013331
ENSG00000171557.15	0.179918118731	-0.304329190219	0.125050899581	0.202865401771	0.190270533901	-0.612697831019	-0.161303105799	-0.0160093863392	-0.202792999339	0.0731010054508	0.142528667421	0.383397885861
ENSG00000256043.2	0.0122558707675	-0.137501073133	-0.158073099083	0.232559888497	-0.0074855183225	-0.0772694207825	-0.0384655720825	-0.0502468685025	0.0131723352875	0.184076472457	-0.0931215068325	0.120098491727
ENSG00000109738.9	-0.149287489949	0.209997924211	-0.141938994099	-0.0769273791492	0.102754931791	0.317612018701	-0.110037471109	0.0746397361608	0.157547859761	-0.244172572599	-0.0917952534292	-0.0483933102892
ENSG00000205208.4	0.0283465863917	0.122750620092	0.0410812066517	0.222423507252	-0.139367073768	-0.0444441209883	-0.163936130968	0.162653781462	-0.141354632688	0.0186897914517	-0.185723727568	0.0788801926817
ENSG00000171503.10	0.01357277344	-0.01116143293	0.0214704103	-0.03933451976	0.02579605826	-0.08190852663	0.06983310869	0.02283178691	0.05409894931	-0.1663046882	0.06234772899	0.02875835162
ENSG00000052795.11	0.135878212492	0.0101664518817	-0.0311011984483	0.0269860257117	0.0329932567317	-0.188761433268	-0.0979774744383	0.149222132312	-0.0361702921383	-0.0943752843583	0.0528615601617	0.0402780433617
ENSG00000109511.9	0.0134602175917	-0.16814022971	0.509438100725	-0.101113906072	-0.104528722783	0.263967984826	-0.158611516413	-0.226245708717	-0.0680962305963	0.106204134352	0.0405671765307	-0.106901299732
ENSG00000181381.12	-0.288081396978	-0.560480868858	-0.432207981548	0.354774676912	0.281157606342	0.0840384911317	0.330045431332	0.264884625842	0.0669456766917	0.0426580586617	0.317814234652	-0.461548554178
ENSG00000164104.10	-0.0737556405417	-0.0396646685917	0.334342207978	0.381942764228	0.338941653918	-0.167537932612	-0.154184705202	-0.179700844962	-0.124834545922	-0.147463234652	-0.0852296131917	-0.0828554404517
ENSG00000164120.12	-0.144683703317	0.274676156033	0.126854900873	-0.0828068651867	-0.0853707016467	0.194316127993	-0.142612554257	-0.197979678817	-0.129929277917	-0.100776400607	0.236608606153	0.0517033906933
ENSG00000109674.3	-0.2007825591	-0.32231702772	0.06243774677	-0.45559221773	0.58365836809	-0.4631895639	0.2149575144	-0.25539252219	0.5072998041	0.28409255841	-0.33758986172	0.38241776059
ENSG00000168556.6	0.138579639214	0.0432329793242	0.0446732436542	0.121175543104	-0.101994470186	-0.230054185616	0.0318047163242	0.00587669165417	0.0868245576642	0.142376516024	-0.120848121916	-0.161647109246
ENSG00000168538.14	0.00992856707667	-0.00954976011333	-0.0129536644733	-0.0341433455233	0.0688616168667	-0.0827584443833	-0.00520398381333	0.0284217719367	0.0204596009267	0.0867059203267	0.0738619179967	-0.143630196823
ENSG00000168310.9	0.215730478868	0.111374568998	0.0742551101375	-0.107042569842	-0.0155868420325	-0.209861568072	-0.315401455992	0.0630960458975	-0.102983139472	0.177629585087	0.0792827821275	0.0295070042975
ENSG00000151725.10	-0.0679237694075	-0.143490459787	-0.0580601518975	-0.158714022228	0.115189795673	-0.0951562853975	-0.275204889248	-0.112170306698	0.0254627910425	-0.0517941119375	0.435502153622	0.386359256263
ENSG00000151726.12	0.214250625745	0.825657795595	0.692981008295	-1.09737847971	-0.994615840565	0.821390570435	0.783309034805	-0.427525931845	-0.028970064755	-0.686336443715	-0.722999335185	0.620237060895
ENSG00000109762.14	0.0524485589217	0.0770925735517	-0.251261384958	0.121854275522	0.0105724017017	0.0391232872017	-0.0630378545883	0.0249377466917	0.135320208432	-0.253537014888	0.166221486502	-0.0597342840883
ENSG00000145476.14	-0.02219727941	0.1025357584	-0.11916846867	0.03447010271	0.17276218282	0.09687757006	-0.0287697505	-0.02296766664	0.04054615714	-0.14568659346	-0.05557619265	-0.0528258198
ENSG00000179046.7	-0.424646072059	-0.799857037839	-0.0956849168892	-0.422744477969	0.495710070051	0.130001970101	-0.720951759759	0.733976319371	0.699607275461	0.491825446161	-0.947928639469	0.860691822841
ENSG00000112877.7	-0.033229482765	-0.241631984335	0.101817929805	0.190284959095	0.022968020525	0.007114964585	-0.062458383635	0.189882290565	0.151823492485	-0.108022092985	-0.178379452995	-0.040170260345
ENSG00000171368.11	0.307424487111	-0.286621233629	0.0806760343808	-0.0448063275692	-0.261675734189	0.0839359372608	-0.0202844198392	-0.0227852550692	0.0149407428408	-0.0127429438992	0.345894806271	-0.183956093669
ENSG00000071539.12	-0.0034641291025	-0.0510125214025	-0.0474356633225	-0.0572819769825	0.0815642041475	0.160684883088	0.0946714398275	-0.106009617852	0.0287823835475	-0.0582676687825	0.0369518526475	-0.0791831858125
ENSG00000112941.11	0.058755668325	-0.165752496745	0.059166858695	-0.089982148445	0.025242401415	-0.078765049585	0.159419698515	0.015293837415	-0.048476785465	0.225937396715	-0.187706766875	0.026867386035
ENSG00000124279.10	0.0582412878742	0.0648635975942	-0.0691513668458	0.000314682344167	-0.181956022126	0.0474566256542	0.185034320904	-0.131329697016	0.203823299414	-0.302578896616	-0.0303331111558	0.155615279974
ENSG00000145569.5	-1.6423702315	0.842067400988	1.46423867546	1.2219899302	1.2039992388	0.202179864557	-0.874627425193	-0.169537759262	-1.66348951913	-0.902924047592	1.41521464347	-1.09674077078
ENSG00000145555.13	-0.547810653899	-0.470542196449	0.424533747751	-0.310811761859	-0.0146669661492	0.173182483841	0.416728859241	0.333922284581	0.437056244611	-0.492147038599	0.297309616391	-0.246754619459
ENSG00000113384.12	-0.135575058212	-0.214669867062	0.305487857497	-0.182799071462	-0.255065449042	0.383397761888	0.441434386238	-0.296240917112	0.0485867627475	0.469052784138	-0.346792164383	-0.216817025232
ENSG00000151388.9	0.213482080172	0.0952950012617	-0.475489127158	0.427348381302	-0.497965556688	-0.316898773448	0.269300435902	0.349763428122	-0.174450520418	0.264885197132	-0.352114443948	0.196843897772
ENSG00000039560.12	-0.424241400272	0.237357498338	0.297946129837	-0.319156515472	-0.113821952433	-0.288809073472	0.254386710647	0.122366955027	0.311012324927	0.217780658087	0.240433281817	-0.535254617033
ENSG00000113456.17	0.100729368453	0.0595333835925	0.126128004603	-0.0535623593275	-0.0838810730075	-0.141258206108	0.126353410953	0.119627422503	-0.0650854895575	-0.274331197468	-0.0096120026175	0.0953587379825
ENSG00000113460.11	0.0706926253975	0.0743412416675	-0.0755097915025	0.174945903208	0.0673816935875	-0.152975150673	-0.196639539563	0.138725138037	0.0111067327275	0.0501000149775	-0.0141774454325	-0.147991422433
ENSG00000145604.14	-0.116135311128	0.108061903002	-0.137199643498	0.0372046040517	0.269118782592	0.120654773572	-0.0107767826083	-0.116085826048	0.0506768045017	0.000172228191667	-0.109634232198	-0.0960573004283
ENSG00000113594.8	-0.100802706723	0.0357133115567	0.179212934197	-0.110944036583	0.254509499967	0.157806497417	-0.0487302222733	-0.0116196698133	-0.0991371941933	-0.105560315163	-0.140739473253	-0.00970862513333
ENSG00000164327.11	0.0576128201958	0.0227915061758	0.0366575204258	0.0314516020158	0.0389846495958	0.101590949156	-0.226634654224	-0.0301525996242	-0.238701009444	0.0791244401458	-0.0497277053742	0.177002480956
ENSG00000153071.13	0.134909621814	-0.190348892006	0.190518570464	0.0703490851742	-0.189410648206	-0.0821720326558	-0.0366644669858	0.128333216064	-0.173955426296	0.188871866504	-0.0847671993658	0.0443363054942
ENSG00000171522.5	0.515867374778	-0.260372923467	0.448858905198	-0.0723301360523	0.330051023608	-0.0909414594193	-0.0987707680193	-0.117925989599	-0.234403493242	-0.0870546625883	-0.387269166622	0.0542912954277
ENSG00000182836.8	-0.170607532997	-0.0415703877367	0.483680314513	-0.231333343597	0.371381385203	-0.350478962697	-0.280393309157	0.0569788570133	-0.148753134517	0.582944932833	0.0493979922133	-0.321246811077
ENSG00000151881.13	-0.0757383286192	0.0701251182208	0.0887946352908	-0.135300098609	0.0839694541208	0.132187713591	-0.0720040169492	0.0164504405408	-0.00829490865917	-0.109720311379	-0.138537940429	0.148068242881
ENSG00000172244.7	-0.0099393130875	-0.0368066980475	0.137074923412	0.0770407812125	0.195179144942	0.0107019245925	-0.132912341217	-0.218941134078	-0.0655953568575	0.251268599963	-0.249290104517	0.0422195736825
ENSG00000112992.15	0.0312202977708	0.0450249630508	0.0550154461408	-0.0492332993692	-0.0637957000192	-0.0824811866892	-0.0975433035392	-0.0612006538992	-0.0104100104892	0.0320169745808	0.132329311421	0.0690571610408
ENSG00000213949.7	-0.236861281239	-0.0933403368792	0.129933896501	0.260615593771	0.0729145668808	-0.0872396583692	0.178414885881	-0.132137797539	-0.0417921736192	-0.150799073139	0.0998850182008	0.000406359550833
ENSG00000134363.10	-0.171524625333	-0.341568851915	-0.158428755843	0.233926909041	-0.175926135765	-0.45170955377	0.137326169684	-0.24336042975	0.264627022557	0.253947237455	0.18648979578	0.466201217855
ENSG00000067113.15	-0.0181452492533	-0.0123764892933	-0.0206075655933	0.0143907877467	-0.184343446843	0.0173844793867	0.140902731277	0.0983400956567	0.144504858307	-0.134152091183	-0.0980460516633	0.0521479414567
ENSG00000134352.18	0.175543318312	0.267511034652	-0.0628778328383	0.201042568102	-0.0577330296783	-0.126031546468	-0.145542089818	0.371314771952	-0.211106891858	0.00563610212167	-0.245737213618	-0.172019190858
ENSG00000145632.13	-0.912664003468	0.213217921482	0.160791491842	0.0745207202917	-0.00550451242833	0.254012753272	-0.638345540768	0.250929467442	-0.521899860578	0.364467439082	0.390281884622	0.370192239212
ENSG00000035499.11	-0.159118832616	-0.219699649926	0.0801992205742	0.257172062184	-0.0909133360158	0.00375358334417	-0.0971932279458	-0.107331536466	0.0821123108642	0.0114890512242	0.00325000011417	0.236280354664
ENSG00000164181.12	-0.0495821172425	0.107539051998	0.108775347848	0.0098610272475	-0.287071225752	-0.150967933202	0.207270168217	-0.0289616628925	-0.0917104370725	0.0690562484975	0.125530640307	-0.0197391079525
ENSG00000130449.5	-0.397012528621	-0.00479434194083	0.0945636539592	0.214873754919	0.0936654687392	-0.281998002971	0.189784596929	0.107770218049	0.122030897209	0.195362398569	-0.486474084101	0.152227969259
ENSG00000123219.11	0.0381996971742	-0.0758065062558	0.00522948251417	-0.172762167456	-0.0817775643658	0.232368970834	-0.114113776496	-0.0917174988458	0.294148959924	0.259286490544	-0.0151999452358	-0.277856142336
ENSG00000134057.13	-0.599210380073	0.102059235427	-0.167863568963	0.282051755977	0.193478976967	0.150390341777	0.282457194057	-0.0117659362933	0.292538235567	-0.561689032383	-0.105572242833	0.143125420777
ENSG00000153044.8	-0.0749984718667	0.0690727212133	-0.146136113357	-0.0861651772467	0.00566392782333	0.0426278676633	0.152407726533	0.0305860518633	-0.0659286870267	-0.109026239407	0.142879637493	0.0390167563133
ENSG00000273841.3	0.0509839707092	0.0464923362592	-0.141901917161	0.0431274438792	0.0194119474892	0.0905430729192	0.0245336240192	-0.0268684733808	0.0496213381992	-0.0798657845608	0.00587129194917	-0.0819488503208
ENSG00000197822.9	0.108805656763	0.487248404163	-0.146797882087	0.290618110643	-0.111849423977	-0.0354221778175	-0.0217549973375	0.0077159808725	-0.224047803267	-0.302343858127	-0.0629085080475	0.0107364982225
ENSG00000083312.16	0.032574634245	-0.181176395065	0.194222100725	0.216974533955	0.203148173315	0.115708216795	0.092015520515	-0.307357548225	-0.115795500675	0.087311078775	-0.251178780845	-0.086446033515
ENSG00000157111.11	0.08797363903	-0.40590118945	-0.28856884456	-0.33236041196	0.05558435181	0.05611432423	0.468190025	0.01960672779	-0.03618505848	0.06967374624	-0.01925087004	0.32512356039
ENSG00000171617.12	-0.07308972421	0.34584777394	0.33582569336	-1.32800189399	0.22569430032	0.44149525841	-0.88277070048	0.39810993529	0.34588642385	0.44664361511	0.33190545219	-0.58754613379
ENSG00000145703.14	-0.360862893335	-0.000963814885	-0.428626644955	0.196588419505	-0.124396617705	0.071410308325	-0.051947037775	0.180228776085	0.074518715215	0.187119540855	0.145174249615	0.111756999055
ENSG00000164220.6	-0.172120751677	0.261703267392	-0.193782448408	-0.147129766937	0.417956312213	-0.0715677791275	0.516863652583	-0.0653134341875	-0.170695651767	-0.0731955776275	-0.0152846798175	-0.287433142637
ENSG00000181104.6	-0.180348386648	-0.321164713148	0.413546911842	-0.179573942308	-0.252227941588	0.246159020512	0.0604044439817	-0.266393395578	0.254888903262	-0.284869240318	0.379736909012	0.129841430982
ENSG00000164251.4	-0.477099547673	0.181370917217	0.0258590985367	0.146767505827	0.202591990107	0.169898756097	0.00270070358667	0.0304987289767	0.402581526017	-0.384557324253	-0.173588082003	-0.127024272433
ENSG00000132846.5	-0.146392771628	-0.0122317708483	0.0296792600217	0.0142060256417	0.0724002297217	-0.0823433532483	0.0719548683417	0.0667445746517	-0.0203116709283	-0.0182934420483	0.0636905964217	-0.0391025460983
ENSG00000113231.12	0.521603056392	-0.409604985178	0.484385057472	-0.0969318167483	-0.573537127918	-0.695894747578	-0.132819742928	0.0450951691017	0.378231175722	0.593902598802	0.257980245432	-0.372408882568
ENSG00000145685.12	0.01902959015	-0.009633243	-0.19023593643	0.05852075958	0.09301861888	0.01896500005	-0.05198053591	-0.05445433551	0.29008815026	-0.08407071864	0.12623776866	-0.21548511809
ENSG00000164300.14	0.293987844009	0.341625526129	0.00274331229917	-0.159830269851	0.257256052239	0.279708918639	-0.154778331511	-0.153472288241	-0.0846244642708	-0.261524421611	-0.105801360141	-0.255290517691
ENSG00000228716.5	-0.00877783444833	0.295181466352	-0.0635396785783	0.0125078757017	-0.110750462278	-0.0147523013983	-0.0735697372283	0.0635570281117	-0.0495762731583	0.132912416562	-0.0860653140183	-0.0971271856183
ENSG00000145687.14	-0.172014415118	0.294280055822	-0.101013646368	0.348978563252	0.150721065592	-0.129754213088	-0.118986083928	-0.243221919808	-0.0393815714883	0.203015917312	0.0524938207117	-0.245117572888
ENSG00000038427.14	0.664899351558	-0.682123057112	-0.395855416852	0.437537323808	0.272149441178	-0.684488550362	-0.0178741980725	1.01629685377	-0.0760753346025	0.116547558548	-0.367326256982	-0.283687714872
ENSG00000134480.12	0.0915259527617	-0.171024941888	0.0172308911317	0.106081578992	-0.140065614798	0.0974681994817	0.0378655542517	0.0159920318417	-0.161470552118	0.126411748242	0.0613450847417	-0.0813599326383
ENSG00000164180.12	0.07625268528	0.00919133552	0.06673051167	0.01286821294	-0.07803955383	-0.02380547347	-0.10449653206	-0.03589836543	-0.00565854496	0.06753782253	0.06398032523	-0.04866242342
ENSG00000176018.11	-0.0615966954867	0.0178911900633	0.0750373479133	0.0104412038133	0.185207015063	-0.188677591147	-0.0186573975967	-0.105839413377	0.171639964573	0.127472289513	-0.141555518007	-0.0713623953267
ENSG00000113369.7	0.390098535501	0.288695874201	0.0425847253608	0.130383504821	-0.195662290219	0.0845448255908	-0.133243875439	-0.109615884419	-0.528588272159	-0.0244869553192	-0.0332476444292	0.0885374565108
ENSG00000175745.10	0.106876256469	-0.00788604755083	-0.120768668851	0.0709237609192	-0.136899544661	-0.0270164266408	0.138150385619	0.305178528519	0.0870669735992	-0.348069861361	0.153035395639	-0.220590751701
ENSG00000113391.15	0.0948525756825	0.199544437332	-0.105405209548	-0.186691140008	-0.264325813498	0.230805735752	-0.182538326798	0.179768349532	-0.130609183708	0.0323458372225	-0.0766831994775	0.208935937512
ENSG00000164292.11	-0.257848042215	-0.428510978885	-0.321676046805	0.299321209735	0.400415514225	-0.204832256765	-0.347514674885	0.022174353725	0.298509387885	0.463629185705	-0.326452708405	0.402785056685
ENSG00000173221.12	-0.262777473052	-0.371407200942	-0.0128030881817	0.241549804458	0.0529316384583	0.186237482508	-0.0952376111617	0.215975579528	-0.124593013722	0.208605725908	0.144396975468	-0.182878819272
ENSG00000118985.13	0.0779960375558	-0.187348187474	0.213749049466	0.270905816876	0.403432282146	-0.491496537854	0.291537618566	-0.0332975358642	0.246108364816	-0.260620252674	-0.312117084554	-0.218849571004
ENSG00000129595.11	0.738818218373	0.650879641763	0.518855689903	0.457598206673	-0.401411426097	-0.587609310737	0.771887869623	-0.503256322007	-0.105549464087	-0.800933143827	0.0479338300933	-0.787213789677
ENSG00000145780.7	0.0611217249917	-0.0810632800483	0.0425939345217	-0.0191208974183	-0.0506935207583	-0.0105970033283	0.228773169482	0.0102157475417	-0.0702386624683	-0.0426307395783	-0.0852730094383	0.0169125365017
ENSG00000145779.7	0.122990726168	0.235771869778	0.00178283417833	0.100262217268	0.0146899323983	0.253701742938	-0.276145742802	0.229925947178	0.177531677768	0.127608413608	-0.296189388452	-0.691930230032
ENSG00000133835.13	-0.0873889368433	0.0174133669667	0.0727632106567	0.0902870284267	0.137544613907	-0.137489169433	0.138400041117	0.161029579137	-0.219680403783	-0.00979614649333	-0.237398637873	0.0743154542167
ENSG00000113083.11	-0.605501756445	0.391160551922	0.320070811332	0.218198238902	0.412673704732	-0.116856607878	-0.0768660178478	-0.205863629616	0.392542623872	-0.236646201173	0.377037298622	-0.869949016424
ENSG00000164904.14	0.0539889104575	-0.0047247683025	-0.0665921163125	0.0745986049875	-0.0546817632825	-0.124864172122	-0.0750993143825	0.0666029360275	0.0105687187475	-0.0048880982425	0.0042461021975	0.120844960228
ENSG00000113368.10	-0.0118032291317	-0.0282607581417	-0.0225671032717	-0.0562153762317	0.109193849718	-0.101943039272	0.0696364314783	0.0709187433483	0.102143308218	-0.0741716316017	-0.0697696972617	0.0128385021483
ENSG00000064651.12	0.0451298005508	0.190516017191	0.0530805730508	0.156301150591	-0.155465182579	0.0579251780308	-0.168106914179	0.0216138110608	-0.207153622729	0.121146752841	-0.242118123379	0.127130559551
ENSG00000169567.10	0.000332896245832	-0.0259047195942	0.0105770515258	-0.157667630864	0.0111417106758	0.0116677812758	-0.00142273698417	0.0556468086258	-0.0467329409442	0.105960810576	0.0496266767758	-0.0132257073142
ENSG00000217128.10	-0.0161773127742	0.149208583966	-0.0446562366542	0.0505596521458	0.147120517436	-0.0601849502442	-0.0605389937542	-0.0619487638642	0.00870900775583	-0.0286191395242	-0.0311801228742	-0.0522922416142
ENSG00000072682.17	-0.00897810395667	-0.0121376759267	0.0848304459233	-0.0170271144467	0.0520775903833	-0.0295437961767	-0.0339534097567	0.00930891585333	-0.0586077875167	0.108402089633	-0.0291681937267	-0.0652029602867
ENSG00000197375.11	-0.158544321067	-0.134465862067	0.102124787023	-0.0930700786967	-0.116956385457	-0.108837752277	-0.0242068325067	-0.106027142267	-0.0417951366867	0.178204752113	0.154996448323	0.348577523563
ENSG00000164402.12	0.0166022734917	0.0649973284717	0.0274551332917	-0.106178807538	-0.0900654003383	-0.0818732599783	-0.0101806254083	0.120782619102	-0.00201838254833	-0.0287346708383	0.0334406556717	0.0557731366217
ENSG00000081059.18	0.192507828371	0.228388153571	-0.357196849789	0.139063588351	0.136852683081	0.130263735511	0.130046501651	0.0292241091508	-0.124528392769	-0.248499658689	-0.360143918319	0.104022219881
ENSG00000006837.10	-0.0764441684949	-0.0297606962739	0.00671839347708	-0.0426648864509	0.0509844287251	0.0719696255621	0.0625238088281	0.229702118813	-0.12733955514	-0.273922397866	-0.0332394274229	0.161472756243
ENSG00000152377.11	0.351960659663	-0.101519946938	-0.0856142174775	0.0587756611825	-0.0100186626675	0.113538052403	0.0221890815425	-0.244019371058	-0.0886908204475	0.243963960453	-0.102042377127	-0.158522019528
ENSG00000031003.9	-0.0761140055083	-0.0455889349383	-0.185723332568	0.0863370962917	-0.0242831709983	0.0579203512717	-0.0153369613183	-0.0327697144783	-0.0111574699383	0.155238311402	-0.0127595786183	0.104237409402
ENSG00000158402.17	0.351866161512	-0.394324621338	0.238066014362	-0.107249215108	-0.0577532354783	0.0484653428217	-0.0867854998483	0.00409529564167	-0.476238365448	0.108405937182	-0.0434049338783	0.414857119582
