gene	A549.rna_seq.dedex.00h.rep2	A549.rna_seq.dedex.00h30m.rep2	A549.rna_seq.dedex.01h.rep2	A549.rna_seq.dedex.02h.rep2	A549.rna_seq.dedex.03h.rep2	A549.rna_seq.dedex.04h.rep2	A549.rna_seq.dedex.05h.rep2	A549.rna_seq.dedex.06h.rep2	A549.rna_seq.dedex.07h.rep2	A549.rna_seq.dedex.08h.rep2	A549.rna_seq.dedex.10h.rep2	A549.rna_seq.dedex.12h.rep2
ENSG00000163624.5	-0.191582075325	-0.0110240552859	0.179208954014	0.189578430364	-0.0923531350059	0.258328375204	-0.0752259519659	-0.0915063364859	0.160630129524	-0.130673611851	-0.312455772061	0.117075048874
ENSG00000138639.16	0.00562979744417	-0.0339006506258	0.0116289492242	0.138732210974	-0.116851055816	0.0170701216142	-0.0102632692358	0.00783429038417	-0.0343397553658	0.0822961732842	-0.141578746746	0.0737419348642
ENSG00000163633.9	-0.159087884627	-0.156535230188	-0.0001082027575	0.109847772042	0.176860987312	0.0438420010325	-0.147453213957	0.0372186677625	0.0677888406725	-0.157441773207	0.0974491386625	0.0876188972525
ENSG00000172493.19	-0.147322298858	-0.177156248998	0.242279944732	0.172729540122	0.230295143222	0.167785695772	-0.198780478238	-0.177604739028	0.0790144144217	-0.128164691758	0.100712340242	-0.163788621628
ENSG00000145332.12	-0.00735711475583	-0.0883810600158	0.0669582273342	-0.132107188016	-0.0511190904458	0.0255978181542	-0.0226549252458	0.0171047745842	0.0482223584842	0.0849105249842	0.0486882706042	0.0101374043342
ENSG00000138641.14	0.10980858478	0.17087519747	0.0723987651	-0.09424044041	0.15766618558	0.12255542846	0.17046204762	-0.05294754711	-0.21420972364	-0.42558853808	0.0678694089	-0.08464936867
ENSG00000180346.3	-0.0689410401775	-0.0962081217375	-0.0393001656775	0.176181317172	0.311662132223	-0.0467141441975	-0.122656739197	-0.227388746508	-0.0264257880275	0.0150644179425	0.0509818724925	0.0737450056925
ENSG00000168785.6	-0.350223311174	0.177654934046	0.389879830716	0.443876219706	-0.259876386814	0.00297976478583	-0.422499627284	-0.246288945754	-0.337654575004	0.227996283656	-0.132885751154	0.507041564276
ENSG00000151247.11	0.0245724246342	0.0493000730442	0.0832835554042	-0.156891023216	0.0691194948642	-0.00377219969583	-0.0646864226658	0.00385300659417	-0.00321435612583	-0.119700266996	0.0668793352342	0.0512563789242
ENSG00000109270.11	-0.168380856666	0.0902313352342	-0.00991580758583	0.0675167830642	0.0879988710642	0.0703447671442	-0.147509807996	0.195869427264	-0.0809254810558	-0.0329682573058	0.0862943936142	-0.158555366776
ENSG00000164032.10	-0.040753323045	0.045815093725	-0.053343871125	0.011848256675	-0.026922788255	0.027409310545	-0.015104007675	-0.040257924835	0.030858618335	0.043734941935	0.016727178885	-1.14851649986e-05
ENSG00000109323.7	-0.182741578807	0.322131786072	0.367123581593	0.0901393666925	-0.127848041238	-0.0188066705775	0.0522224704625	-0.111000454897	-0.270109378738	0.266971364863	-0.264007929327	-0.124074516098
ENSG00000164039.13	-0.106538164988	0.102052023082	0.0599019952625	-0.0752790786475	-0.0931483135375	0.0148570934525	0.0678776075025	-0.0592061176575	-0.0064886602175	0.100230136333	-0.0336757825675	0.0294172619825
ENSG00000138780.13	-0.0782574800475	0.109535711622	0.151600094002	0.0172764528625	-0.0140935038775	-0.0177563554975	-0.0708627399775	0.0517947609325	-0.0392592656175	-0.147854227877	0.188906070812	-0.151029517338
ENSG00000145348.15	0.236239633648	-0.140020729992	-0.0536814899517	-0.00206387610167	-0.0901222820117	-0.218248804432	0.229513152508	0.0139868110783	-0.0731590433017	0.128051608488	-0.194181692992	0.163686713058
ENSG00000164023.13	0.0808674582975	-0.0476019484025	-0.140101228173	-0.194281486673	0.308688263607	0.354785017207	0.359236901637	0.241728465957	-0.490527157993	-0.312834693523	0.155659195217	-0.315618787163
ENSG00000170522.8	-0.177082320683	-0.0154342725425	0.0560296232075	0.0094411457775	-0.0371411763125	0.0166080127475	0.118382142968	-0.0211135425525	-0.0083831067925	0.0166440812375	0.0248828353375	0.0171665776075
ENSG00000138658.14	-0.196595793715	0.008784514075	-0.286359061865	0.157299074305	0.048595783705	-0.096572177315	0.434514533105	-0.056136596155	-0.187259261195	0.298031408405	-0.335009846875	0.210707423525
ENSG00000180801.12	0.23426232406	0.22489141515	0.15426340914	-0.18766655751	0.14416206959	-0.02140799554	-0.17424388988	0.13148371275	-0.17397975152	-0.0635555771	-0.06393947145	-0.20426968769
ENSG00000174599.5	0.247098393653	-0.216747459017	-0.245748724777	0.140165757363	0.140905628423	0.158637404733	0.185339459853	-0.171119925977	-0.212832232837	-0.147140285227	0.0403666716833	0.0810753121233
ENSG00000145390.10	-0.285874604344	-0.0546238778042	-0.00300939653417	0.0286322558158	-0.0436926046242	0.153110812726	0.108467316376	0.176539893686	-0.0856873948842	-0.0797806278442	0.0620483064158	0.0238699210158
ENSG00000164096.12	-0.0749683433442	0.00876786626583	-0.196719171224	0.0379131159658	0.102291515216	0.0583142304758	0.115728324536	0.0835870601858	-0.0174542487942	-0.160781309784	0.102213898046	-0.0588929375442
ENSG00000164109.12	-0.148525282699	-0.0218357638792	0.0185557655408	-0.240228006769	0.201194006811	0.148154731171	-0.0169441712392	0.101253175951	-0.0239276003692	0.156362559341	-0.0577211120792	-0.116338301779
ENSG00000123737.11	-0.376669234492	0.214999142708	0.239269637477	-0.118225800653	-0.218981233342	0.0979643008075	0.189614925038	0.197541064938	-0.0582623345825	-0.0219348698225	-0.258785534672	0.113469936598
ENSG00000181004.8	-0.207588746308	-0.0087807114175	0.0079482280625	-0.258017389868	-0.128769310957	0.340237875112	-0.0594501639175	0.151418411052	0.0424826962325	-0.291581609678	0.0681217138625	0.343979007823
ENSG00000145375.7	0.0473718085817	-0.0645866545883	0.0891433506717	-0.0434227606983	-0.0837454717383	-0.133763399578	-0.0221480403483	0.0699808804217	-0.00846552996833	0.00533854271167	0.159104613002	-0.0148073384683
ENSG00000164056.9	-0.231289089983	-0.270571445806	-0.175193020361	0.462334666897	-0.105355987755	0.664946063387	-0.335761073385	0.307832911117	-0.140254416576	-0.0487820574442	-0.291974386342	0.164067836254
ENSG00000142731.9	0.227552163273	-0.173950753337	-0.209292425537	-0.0508088939667	-0.0799557986367	0.243974273653	0.185272716183	-0.106174485587	0.131149854463	-0.253192554247	0.0158031516733	0.0696227520633
ENSG00000077684.14	0.119636024693	-0.194692851917	-0.164150368937	-0.160181764427	-0.221513138807	-0.170131104257	0.380790170033	-0.124076886787	0.0755404549533	0.296185718173	0.317800630633	-0.155206883357
ENSG00000151012.12	0.464360595785	-0.666596997285	-0.635917085875	0.549703090735	0.435415298805	0.416639690555	-0.069251274325	-0.438926204555	-0.095382720785	0.478470280335	-0.754694295995	0.316179622605
ENSG00000151014.5	0.122646943417	-0.115802503263	-0.421019726203	-0.0520233199625	-0.212688929163	-0.0974227011825	0.0478977215775	0.239783580897	-0.151835301593	0.159158317187	0.469986053867	0.0113198644175
ENSG00000137463.4	0.0217974148612	-0.211122400973	0.134256985161	-0.116577083991	-0.1314581977	0.389008740161	0.0524963798762	-0.19972794102	-0.0569677994887	0.0868873784942	0.0628858618243	-0.0314793372068
ENSG00000196782.11	0.147085975018	-0.119988598202	0.0865703037683	0.0336049868083	0.0131962962283	-0.0246643806617	-0.0151323056317	0.0733766951583	0.0186403819783	0.0631632462483	-0.0962954520617	-0.179557148652
ENSG00000109445.9	-0.00908460248167	-0.117696941202	0.0130846250483	0.183005277748	0.000701412538333	0.0181317873283	0.128509648788	-0.156179680442	-0.0817538615217	-0.0323211047317	0.0761746865583	-0.0225712476317
ENSG00000120519.13	0.0651119310967	0.0458653410167	0.0322579369267	-0.136236427623	-0.257588966173	-0.0134559045133	0.126862220817	-0.0207624389033	0.0736157076067	0.0959176921667	0.0612328344667	-0.0728199268833
ENSG00000170390.13	-0.0846796048692	0.155191281031	-0.216758075329	0.0620708608008	-0.140348911279	0.246311920721	0.238499631351	0.00926354657083	0.0798654980208	-0.360089405839	0.207692808481	-0.197019549659
ENSG00000121211.6	0.0194188112375	0.491378005177	-0.311745796902	0.319925188757	-0.133466937172	0.0798269319675	-0.144428599093	0.103555640017	-0.141251532402	-0.0625263739025	-0.162215421182	-0.0584699165025
ENSG00000121210.14	-0.0341924079042	0.109570139186	-0.0901927161142	-0.0594938339142	-0.0129084912542	-0.115529505634	-0.0524199618742	0.213464525416	0.0927216937458	-0.273808581494	0.170216865496	0.0525722743458
ENSG00000171564.10	-0.143378701241	-0.742634088781	0.464087287159	0.0832223029992	0.272509020319	-0.482100126631	0.203456222869	0.168702710959	0.0707520426092	0.357744641069	-0.160581059241	-0.0917802520908
ENSG00000171560.13	0.460715161806	0.704047172676	-0.533915013674	-0.421135699494	0.524210522376	0.0512099095958	0.450381254586	-0.148693587834	0.367931761976	0.716706515356	-1.03562682083	-1.13583117653
ENSG00000171557.15	0.177408085292	0.186588461772	0.190162798092	0.239669205782	0.0527501097317	0.352229519002	-0.00543792311833	-0.381567105668	-0.0726361120183	-0.435869532368	-0.248623544418	-0.0546739620783
ENSG00000256043.2	0.148969969193	0.192087145043	-0.214308569567	-0.152250104467	-0.211395158527	-0.0791560384567	0.135541032753	-0.352362309417	0.299351109973	0.140510396063	0.138519589483	-0.0455070620767
ENSG00000109738.9	-0.0158826063575	0.0332514725825	-0.113164237487	-0.0111303821775	0.164136586653	0.133282576072	0.119247048603	-0.157914865058	0.346286104363	-0.137692476578	-0.221034303577	-0.139384917037
ENSG00000205208.4	0.182048429668	0.0262154605975	0.265691718448	0.132752974628	-0.234285072712	0.0073910271675	-0.246805673052	0.0378561313775	-0.0713254561425	0.202080611358	-0.238480004902	-0.0631401464325
ENSG00000171503.10	-0.0482871342408	0.0321507319292	0.0653411972692	-0.121120808351	-0.164690456441	0.212769771489	-0.0409767462608	-0.0902378520808	0.0149305112592	0.0319026175492	0.162390409749	-0.0541722418708
ENSG00000052795.11	-0.0129253095608	0.143755231709	0.0164915218192	-0.00980674763083	0.120716564739	-0.0518555898408	0.0462776068792	0.0316726420892	-0.116679172311	-0.000724946430833	-0.134344734491	-0.0325770669708
ENSG00000109511.9	-0.0952591215259	-0.0115397321679	0.0172410290781	-0.0240393204729	0.0334677958941	-0.0317877112299	-0.0102747374259	-0.169218368343	-0.100548937095	0.105130654452	0.25292795421	0.0339004946261
ENSG00000181381.12	-0.402787574214	0.0214141291558	0.279111394856	-0.219174653844	0.0520999381758	0.361108702016	-0.468380372314	0.257087610326	0.240184824176	0.220170029526	-0.432228374524	0.0913943466658
ENSG00000164104.10	-0.108987632668	-0.277307818338	-0.0248042293283	-0.0610954575083	-0.213620109578	0.0517202202117	0.449955541092	-0.0315648991183	0.000128783421667	-0.0576021641283	0.231305690332	0.0418720756117
ENSG00000164120.12	-0.100065430608	0.0545509289217	-0.0791790170783	-0.0895227293683	0.148056735362	0.117794723882	-0.0920558224383	-0.112364178548	-0.0310211895583	0.0465250428417	-0.0309463597183	0.168227296312
ENSG00000109674.3	-0.244040445424	0.361986521346	-0.544481972404	0.579921777916	-0.482957930784	0.0672633537558	0.379009553526	-0.0178935197342	-0.433379061904	0.647500967156	0.188339343246	-0.501268586694
ENSG00000168556.6	-0.28397246456	0.17113246085	0.11607050186	-0.06121095169	0.04447872226	-0.06235733136	0.14166195991	-0.14148169687	0.00774235535	-0.16585730382	0.18105033862	0.05274340945
ENSG00000168538.14	-0.0403274747467	0.00245146344333	0.00880767042333	0.0924932154533	-0.0191189334467	0.0409083464133	0.103451603633	-0.151596175027	0.0372011791933	0.0203679903933	-0.102635038857	0.00799615312333
ENSG00000168310.9	0.160371331942	0.0433944737425	0.148384292422	0.0310986680525	0.155302282242	0.0549306085425	-0.288021953728	-0.0364359463775	-0.235403530738	-0.118306864088	-0.0594033188975	0.144089956882
ENSG00000151725.10	-0.113476961485	-0.367585681105	-0.182625529025	-0.168587677925	0.148130160705	0.189422628155	0.308941832225	0.384291046865	0.079273481375	0.072772956025	-0.193321939815	-0.157234315995
ENSG00000151726.12	0.819121197159	-0.476523532421	0.604574089859	-0.273557512471	0.731850561419	-0.0612950114308	-0.680326614311	-1.05630986165	0.577865661869	0.409036210979	0.420024520639	-1.01445970964
ENSG00000109762.14	0.00940624859083	-0.0236390868692	-0.0345164386492	0.0628451088008	0.0429601298508	0.0777214980908	-0.0346514113292	0.124698150011	-0.0963460208292	-0.0206701352792	0.000857176240833	-0.108665218629
ENSG00000145476.14	-0.061336830605	-0.113175190315	0.018951389125	-0.064244022925	-0.017774439525	0.021162477175	0.030453217045	0.042331313145	0.044483731615	-0.026761113625	0.149291005355	-0.023381536465
ENSG00000179046.7	-0.342771831358	-0.583823162428	0.478855398582	-0.630805001988	-0.147305916508	0.698721116032	0.132140172772	0.581728508392	0.190942425392	0.367691447232	-0.157219222908	-0.588153933208
ENSG00000112877.7	0.294476234649	-0.0103799012008	-0.256122387141	0.105854606889	-0.0879002287408	-0.107307384851	0.0989077991892	0.00858609059917	-0.0655420546108	-0.0141396075708	0.0199312630092	0.0136355697792
ENSG00000171368.11	0.0629523404842	-0.116081570156	-0.203674880626	0.150326066804	-0.0728133709258	-0.0885151523858	0.268557670964	0.143872728914	-0.187323164296	0.200125388134	0.0850489562242	-0.242475013136
ENSG00000071539.12	-0.053716918505	0.015569903665	-0.009679665815	-0.083980611865	0.178670845665	0.111065497925	0.008272321545	-0.114584574085	-0.007453055935	-0.035881597345	0.000946648945001	-0.009228794195
ENSG00000112941.11	-0.325212900533	0.0967230755575	0.110955458817	-0.0748544850025	0.207952742438	0.0961602267475	-0.159907422593	-0.0517771730125	-0.0816143400225	0.102928218558	0.141075877178	-0.0624292781325
ENSG00000124279.10	0.0213717111492	-0.152550050711	0.0308471416792	-0.0356973827208	0.0299457568092	0.146440432519	0.0205029586592	0.0170502811192	-0.0943293143908	0.0650920998992	0.0365042153792	-0.0851778493908
ENSG00000145569.5	1.03063446667	-0.530354355947	1.14204807295	-0.875497067697	0.668015667273	-1.02132227524	-0.168308644107	-1.30599808096	0.541876954593	-1.34608380343	0.932160003493	0.932829062383
ENSG00000145555.13	-0.262759174153	-0.392705491703	0.130028308197	0.329303751127	0.273959524157	0.145712734307	-0.286483665823	0.297711889467	-0.0716089415033	0.250407435137	-0.347600303193	-0.0659660660133
ENSG00000113384.12	-0.174593707424	0.281222107496	-0.227946276894	0.344836091416	0.453928776776	0.455032696676	0.0677461135858	-0.204427161004	-0.404078717534	-0.0146069982042	-0.280373637924	-0.296739286964
ENSG00000151388.9	-0.236175434478	-0.149692855748	0.140273239582	0.110133858802	0.0535441801917	-0.107627144298	-0.139522833808	0.115261640702	-0.103722758178	0.0656426450817	0.185958352952	0.0659271092017
ENSG00000039560.12	0.173322174857	0.190799632907	0.201485447357	-0.00516347757333	0.181631825597	-0.301118052843	0.0428700870467	0.194306758757	0.0125962436667	-0.145573785303	-0.354239680533	-0.190917173933
ENSG00000113456.17	0.119944940673	-0.220943281818	-0.0589344989975	0.0557653753925	0.147256547342	0.0690164090825	-0.0017319784875	0.120486985023	-0.103805618868	0.0800156227725	-0.0162970617575	-0.190773440358
ENSG00000113460.11	-0.120966115282	0.0990652624283	0.184028458808	0.120094781118	-0.0517048393817	-0.0355693152317	0.0216646470583	0.00941030953833	-0.141503732542	-0.0465183472417	0.0765493418183	-0.114550451092
ENSG00000145604.14	0.0269951030608	0.0324037153608	-0.260681193949	0.0875873904008	0.0989956479508	-0.253809050089	0.125563844471	-0.0621785353492	-0.0487747714392	0.106111288561	0.0635273190308	0.0842592419908
ENSG00000113594.8	0.142051667969	0.0194590151492	-0.0516822808708	-0.0166371666108	-0.0724715300508	-0.102875516731	-0.275329014261	-0.119054399551	-0.164889273031	0.0497936783592	0.217857363149	0.373777456479
ENSG00000164327.11	-0.03191855415	0.10499182991	0.02277736115	-0.00106950188	-0.07233787982	-0.00646042686	0.01688532336	-0.14146630424	0.04402889229	0.00241405371	0.02766377229	0.03449143424
ENSG00000153071.13	-0.20691917868	0.28198138364	0.06909353227	-0.19867329183	0.07042415049	-0.11887996122	0.1859031195	0.0779179692	0.06372342474	-0.14665016986	-0.05069172008	-0.02722925817
ENSG00000171522.5	0.289960056614	-0.395406904713	-0.248775325384	0.606553871324	0.550359111174	-0.308653732027	-0.301293354028	0.729558992424	-0.317030663751	-0.457116289089	0.174250213634	-0.322405976183
ENSG00000182836.8	0.425705707988	-0.170726380552	-0.128675403513	0.100599378497	0.0053942567975	-0.528755196032	0.123225553187	0.279702594258	0.103418434007	-0.411032230193	0.813111671587	-0.611968386033
ENSG00000151881.13	0.0439881447658	0.0374549622858	0.0299488950258	-0.139081126534	0.0623742340758	-0.101464352364	0.0572463070958	0.00172099157583	-0.0158651090742	0.109752653136	-0.0690653533142	-0.0170102466742
ENSG00000172244.7	0.270478622614	-0.0802855835058	-0.132597351146	-0.174554374686	0.246366786114	0.0364931147742	-0.113108800356	-0.194427342696	-0.0417799165558	0.00972211350417	-0.0111645923058	0.184857324244
ENSG00000112992.15	-0.0738276335183	-0.0296102390983	0.00246520902167	0.126265840422	0.101818109112	-0.0858838201183	0.0220189658917	-0.0712565062983	0.145957210532	-0.0972378448183	0.00949836463167	-0.0502076557583
ENSG00000213949.7	0.185228126559	0.112156614549	0.359693134339	-0.257427174411	0.158194870279	-0.141875060791	0.0922123282792	-0.0447591411408	-0.221648726281	-0.129980540151	0.249613793139	-0.361408224371
ENSG00000134363.10	-0.331749861483	-0.0778158289989	-0.00607326115792	0.230660440071	-0.144670718955	-0.0886890216679	0.206876396185	-0.167369334477	0.19418828504	0.239275222243	0.0576127620791	-0.112245078879
ENSG00000067113.15	-0.14324718998	-0.1824962411	-0.09728330171	0.00597740428	-0.01077125227	0.23330474357	0.14887840113	-0.11366779236	0.12388609806	0.03371701982	0.02453292339	-0.02283081283
ENSG00000134352.18	-0.220411818217	0.0598590515433	0.275629870213	0.563004223663	0.0150139331233	0.186893583003	-0.351636531097	-0.129407086997	-0.213548346257	-0.247203239087	-0.272051631427	0.333857991533
ENSG00000145632.13	-0.465564128496	0.0948669099842	0.0601584445942	0.00697509344417	0.202437733954	0.207414693464	0.192063999464	-0.481197389296	-0.396752637756	0.316178938234	0.119797281944	0.143621060464
ENSG00000035499.11	-0.0758611072483	0.0406916951217	0.0172805813617	-0.0321037598883	-0.0407103510783	-0.0268033005683	-0.0252089606883	0.0530045453117	0.0191091659617	0.0254065362417	0.0418192145217	0.00337574095167
ENSG00000164181.12	-0.0534217748267	0.0546849452733	0.176172666243	-0.151645315027	0.119568415813	-0.0192640498967	-0.0586633706967	-0.0177590861567	-0.0845537220667	0.00572821244333	0.0719222280733	-0.0427691491767
ENSG00000130449.5	0.200661763609	-0.246812652521	-0.422989889391	0.0824234289092	0.0305984060392	0.00673374424917	0.151732087849	0.0511793220792	0.114991620869	0.100518920089	0.252553888009	-0.321590639791
ENSG00000123219.11	-0.200527441415	0.301700067615	-0.067148869615	0.341659707035	-0.047700608945	-0.120905957605	0.097906808045	0.088773065675	-0.113292232675	-0.185460342035	-0.092585989325	-0.002418206755
ENSG00000134057.13	-0.212259139823	-0.256360419763	0.126157157397	0.0005076144975	-0.0994085905725	0.188821023117	-0.193802562453	0.157762859887	-0.0822519712325	0.126428388057	0.163480501317	0.0809251395675
ENSG00000153044.8	-0.0180158923692	0.0423770686208	0.0624604660008	-0.0227015361992	-0.0284844529492	-0.108620186539	-0.0857042643092	0.0161070282608	0.0284980608108	0.0737994573608	0.000423977050834	0.0398602742608
ENSG00000273841.3	-0.116983598418	0.110578251412	-0.0114144133983	0.0536896140317	-0.0128539299883	-0.0489232109883	-0.0519620478783	0.0458930789017	0.0360695159917	0.0270355555817	0.0735229042617	-0.104651719508
ENSG00000197822.9	-0.019142147015	0.103833190155	-0.117346242655	-0.087566328875	0.070027111075	-0.098911575045	-0.084125451715	0.031486182605	0.016548861825	-0.039481909245	0.134130185155	0.090548123735
ENSG00000083312.16	-0.235396054443	0.122597621977	0.0930167662067	0.140497279527	-0.00733564110333	-0.0511318269633	-0.146822954883	-0.0238975854733	-0.187468856273	0.150114393127	0.123604145447	0.0222227128567
ENSG00000157111.11	-0.425382558181	0.220158369379	-0.0432659789008	-0.0376826221808	-0.218805447461	-0.338038241661	-0.0717800197608	-0.0732060589108	0.217600769239	0.0821841787592	0.564310778059	0.123906831619
ENSG00000171617.12	0.347929729068	0.318980079038	0.277967774318	-0.523268891302	0.0346549627975	0.205917207918	-0.704035232512	0.160288264138	0.0498265693875	0.272312946658	0.333566467258	-0.774139876762
ENSG00000145703.14	0.0101091461883	0.161574172308	0.324810804058	-0.0127478500017	-0.355662639532	-0.287982669092	0.554241340498	-0.367262855052	0.304204648408	-0.354978231432	0.214467575808	-0.190773442162
ENSG00000164220.6	0.2077833938	-0.64943010034	-0.09131427874	-0.0027485698	0.31150548452	0.29549227914	-0.51519905254	0.02572825179	0.17895395993	-0.13016413597	0.21035505022	0.15903771799
ENSG00000181104.6	-0.0460096979933	-0.157429904743	0.126326339757	0.0675337497067	-0.0287603008833	-0.0502418536633	-0.0145395512733	-0.0236014945533	0.0807162139467	-0.0102564831333	0.0665277356167	-0.0102647527833
ENSG00000164251.4	0.0155144463992	-0.268347863931	-0.0456306311708	-0.177769398721	-0.0503028005408	0.256197169479	-0.0663464981508	0.230458680629	0.228016518829	-0.180594574281	-0.0193027248208	0.0781076762792
ENSG00000132846.5	-0.158461116805	0.047339179445	-0.149909410905	-0.196287082845	0.002348040865	0.168205030245	0.293327036355	-0.172756486595	0.269238102365	-0.100286986835	0.150438427565	-0.153194732855
ENSG00000113231.12	0.0398772451433	-0.188545999197	-0.208553741987	-0.163038516077	0.244874547233	-0.139833691687	0.300207022923	0.196083902853	-0.205084888917	-0.233843841247	0.249991460743	0.107866500213
ENSG00000145685.12	0.0605628736033	-0.0505462574267	0.0744677267633	-0.0492678430167	0.0834772137933	-0.0677319848167	0.0169056076033	0.160193385103	-0.0443192661267	-0.170402334327	-0.0713201700867	0.0579810489333
ENSG00000164300.14	-0.0485578819975	0.0223790364125	0.104497583262	-0.154370351898	-0.0568604287375	-0.0115693096075	0.113231348663	-0.126367464678	0.108480306932	0.0466348552025	-0.0168440969575	0.0193464034025
ENSG00000228716.5	-0.13160249772	-0.06230315438	-0.01681910823	0.06346485779	-0.01626032566	-0.07850406161	-0.0553478547	-0.2869108956	0.25415149315	0.33727082225	0.15306159611	-0.1602008714
ENSG00000145687.14	-0.238800819209	0.109582627361	-0.302649903129	-0.357345400659	0.0956861757908	-0.251838115699	-0.135908872689	0.253198522701	-0.203637774449	0.357948526071	0.298014434841	0.375750599071
ENSG00000038427.14	0.272908358382	0.0802901294017	-0.134828182598	0.0244955327417	-0.0815254821383	0.340220304012	0.212307776022	-0.0251341132083	-0.236354880928	-0.0566425428583	-0.229060478598	-0.166676420228
ENSG00000134480.12	0.0799713779217	0.0845803749717	-0.0798919216083	-0.186783699358	0.0415313866817	0.0494410984717	-0.00337740519833	-0.0127313378483	0.0597276252817	-0.0184709162983	-0.00838839323833	-0.00560818977833
ENSG00000164180.12	-0.0722419641808	0.0711248474392	0.0137433458292	-0.00930341415083	0.0620747198292	0.0202619358592	-0.0823485507108	0.0894500127992	0.0442451194392	0.0206755265292	-0.0130344926008	-0.144647086081
ENSG00000176018.11	0.0900611853933	-0.0862872342767	0.0141026242533	-0.0241989777567	0.282387835723	-0.0835841801067	-0.0641131685567	-0.153226249757	-0.0264263714967	0.00140651396333	0.0516827119633	-0.00180468934667
ENSG00000113369.7	0.199242505112	-0.195498191758	0.147689918402	-0.0112317805883	0.0834367814317	0.153279919822	-0.0672244140383	-0.505126549138	-0.140535456398	-0.322470772838	0.0324344362217	0.626003603772
ENSG00000175745.10	0.139708860646	-0.0165788854442	-0.111672748654	0.0359751921458	0.00514494028583	-0.0650851562342	0.324400719696	-0.143166207634	-0.0409269880542	0.137148137556	-0.238589828204	-0.0263580361042
ENSG00000113391.15	0.0712452894717	-0.0592411154483	0.00313673334167	-0.0325155806083	-0.156496148938	0.00939901272167	0.0308216901117	0.0271280269217	0.00381671687167	0.0975342953117	0.0632633482617	-0.0580922680183
ENSG00000164292.11	-0.107294248914	-0.195129764564	0.148898444306	0.152197963986	0.0886128581858	-0.0712146045842	-0.121661219244	0.141182574486	-0.0900217976742	-0.113936753764	0.182724273036	-0.0143577252542
ENSG00000173221.12	-0.219275186424	0.130780502996	-0.0868696494742	-0.0281154832842	0.0576932572458	0.0801434630958	0.0711036157358	0.152223291236	0.0851348419758	0.165211021626	0.00688266518583	-0.414912339914
ENSG00000118985.13	0.426157807662	-0.293774313898	-0.137610377638	-0.517849668248	-0.414678913308	0.480106907082	0.106077775022	0.341848242962	0.515713354042	-0.355366007338	0.0998374204917	-0.250462226828
ENSG00000129595.11	0.516190908467	-0.500735508733	-0.324033166022	-0.402931061372	0.551607790978	0.416924346867	0.479188999458	0.226074262398	-0.421328851592	-0.498085153452	-0.321850557503	0.278977990508
ENSG00000145780.7	0.0412249080175	0.0371479751075	0.214524269537	0.0112445025075	-0.0157573247025	-0.190525164343	-0.0361244400525	0.0374537074775	-0.0628147980525	-0.0477130125225	-0.0157174937025	0.0270568707275
ENSG00000145779.7	0.391549317218	0.0222741999783	0.322628445928	-0.145902337652	0.213244627368	0.0406693689183	-0.279247991322	0.161337615898	-0.357422151392	-0.239511514862	0.273089306948	-0.402708887032
ENSG00000133835.13	0.05851843514	-0.05828365182	0.02921419902	0.09437705929	-0.0489562931	-0.17260184751	-0.11574928539	0.11467457049	-0.07631007936	0.08753393909	0.08497012493	0.00261282922
ENSG00000113083.11	0.0353276472865	-0.0007472354535	0.132875053076	0.122537707396	0.256147728506	-0.43001980949	-0.0315361561035	-0.203008466037	-0.165395781053	-0.162475685844	0.215039902706	0.231255095006
ENSG00000164904.14	-0.0123598280758	0.0213698049242	0.0565663400442	-0.0384094644158	-0.0118998168658	0.0341305517542	0.0459400127242	-0.0335218290658	-0.00156752330583	0.0445970322742	-0.0548065071358	-0.0500387728558
ENSG00000113368.10	0.0708176898133	0.256703401403	-0.329422874577	0.272099418043	0.282866508023	-0.0104650513767	0.225603610303	-0.246831703047	-0.228498061097	0.100361845173	-0.285638657327	-0.107596125337
ENSG00000064651.12	-0.00487970687333	-0.0873998086433	0.0687535654067	-0.0315657769933	0.0786731184567	0.0552057087467	-0.00252092624333	0.0843391164367	-0.00976148025333	-0.0538986994633	-0.0794424033133	-0.0175027072633
ENSG00000169567.10	-0.0218328545092	-0.0537515472592	-0.00923950242917	0.0345785048508	0.0275743494508	-0.00703055630917	-0.0595830648092	0.0102114935608	0.0399021474308	-0.00566579171917	0.0511643264108	-0.00632750466917
ENSG00000217128.10	0.00807386071417	-0.0346740860358	-0.00717077193583	0.0291542901842	0.0141858006342	0.0784361981042	0.0460196027842	-0.0185479510458	-0.170445712466	-0.0510888106658	0.0110580509842	0.0949995287442
ENSG00000072682.17	0.0219748364458	0.0659989682658	-0.0447404283242	-0.134766970254	0.0764865099258	0.157604473146	-0.0629112351642	-0.0932957376742	-0.0583755597742	-0.116970137874	0.0611595418858	0.127835739396
ENSG00000197375.11	0.52456147204	-0.27189336523	0.07904881448	-0.26212471335	-0.00572804659	-0.10383956336	-0.24729292878	0.50571830404	-0.26040589553	0.5896186541	-0.26954669989	-0.27811603193
ENSG00000164402.12	-0.0989039631733	0.0989686749767	-0.107607455153	-0.168225747663	-0.0671558467933	0.184883260537	0.0485015170767	0.191358300147	0.0814958410367	-0.0156016610933	-0.129595773753	-0.0181171461433
ENSG00000081059.18	0.247000953104	-0.159784115596	0.382676853944	0.0717495585737	-0.0947295272263	-0.287357084256	-0.214751321146	-0.43524427028	-0.0166494148463	0.164999728204	0.112504708574	0.229583930954
